id_empenho;credor;valor_empenho;data_empenho;id_contrato;valor_contrato;data_contrato;diferenca
EMP-143;Papelaria Central;15349,36;2024-01-11;1049;9302,64;2024-01-10;6046,720000000001
EMP-144;Obras Viarias RJ;22655,04;2024-01-12;1050;13730,33;2024-01-05;8924,710000000001
EMP-145;Merenda Boa Alimentos;68498,2;2024-01-21;1051;41514,06;2024-01-08;26984,14
EMP-146;Saude Vida Distribuidora;16810,76;2024-01-13;1052;10188,34;2024-01-06;6622,419999999998
EMP-147;Consultoria Estrategica;43359,82;2024-01-09;1053;26278,68;2024-01-06;17081,14
EMP-149;Seguranca Total Ltda;23871,47;2024-01-12;1055;14467,56;2024-01-04;9403,910000000002
EMP-15;Eventos & Promo;62398,45;2024-01-08;1056;37817,24;2024-01-10;24581,21
EMP-150;Seguranca Total Ltda;4264,71;2024-01-12;1057;2584,67;2024-01-09;1680,04
EMP-151;Transportes Rapido;65398,92;2024-01-07;1058;39635,71;2024-01-03;25763,21
EMP-152;Papelaria Central;33803,07;2024-01-16;1059;20486,71;2024-01-05;13316,36
EMP-153;Consultoria Estrategica;44748,0;2024-01-08;1060;27120,0;2024-01-06;17628,0
EMP-154;Consultoria Estrategica;39586,34;2024-01-08;1061;23991,72;2024-01-05;15594,619999999995
EMP-155;TechServer Solucoes;50128,88;2024-01-09;1062;30381,14;2024-01-02;19747,739999999998
EMP-156;ConstruRio Engenharia;75599,37;2024-01-14;1063;45817,8;2024-01-01;29781,569999999992
EMP-157;Consultoria Estrategica;67238,28;2024-01-12;1064;40750,47;2024-01-03;26487,809999999998
EMP-158;ConstruRio Engenharia;61731,14;2024-01-11;1065;37412,81;2024-01-10;24318,33
EMP-159;Saude Vida Distribuidora;55556,95;2024-01-10;1066;33670,88;2024-01-04;21886,07
EMP-160;Eventos & Promo;7278,88;2024-01-21;1068;4411,44;2024-01-05;2867,4400000000005
EMP-161;Transportes Rapido;43379,74;2024-01-14;1069;26290,75;2024-01-10;17088,989999999998
EMP-162;Consultoria Estrategica;35641,47;2024-01-17;1070;21600,89;2024-01-07;14040,580000000002
EMP-163;Obras Viarias RJ;16537,37;2024-01-19;1071;10022,65;2024-01-07;6514,719999999999
EMP-164;Merenda Boa Alimentos;42823,44;2024-01-10;1072;25953,6;2024-01-06;16869,840000000004
EMP-165;Papelaria Central;57367,76;2024-01-19;1073;34768,34;2024-01-05;22599,420000000006
EMP-166;Saude Vida Distribuidora;20642,44;2024-01-04;1074;12510,57;2024-01-01;8131,869999999999
EMP-167;Saude Vida Distribuidora;52575,44;2024-01-11;1075;31863,9;2024-01-01;20711,54
EMP-168;Saude Vida Distribuidora;8884,69;2024-01-13;1076;5384,66;2024-01-11;3500,0300000000007
EMP-169;Saude Vida Distribuidora;39317,45;2024-01-08;1077;23828,76;2024-01-03;15488,689999999999
EMP-170;Consultoria Estrategica;36339,37;2024-01-14;1079;22023,86;2024-01-04;14315,510000000002
EMP-172;Seguranca Total Ltda;43543,8;2024-01-07;1081;26390,18;2024-01-06;17153,620000000003
EMP-174;Merenda Boa Alimentos;25024,03;2024-01-11;1083;15166,08;2024-01-10;9857,949999999999
EMP-175;Consultoria Estrategica;56580,02;2024-01-14;1084;34290,92;2024-01-11;22289,1
EMP-176;Obras Viarias RJ;17042,03;2024-01-13;1085;10328,5;2024-01-07;6713,529999999999
EMP-177;Saude Vida Distribuidora;48474,79;2024-01-07;1086;29378,66;2024-01-10;19096,13
EMP-178;TechServer Solucoes;40180,55;2024-01-12;1087;24351,85;2024-01-11;15828,700000000004
EMP-179;Saude Vida Distribuidora;25227,51;2024-01-15;1088;15289,4;2024-01-10;9938,109999999999
EMP-18;Papelaria Central;4553,19;2024-01-14;1089;2759,51;2024-01-05;1793,6799999999994
EMP-180;Papelaria Central;76818,47;2024-01-17;1090;46556,65;2024-01-01;30261,82
EMP-181;Eventos & Promo;40264,39;2024-01-15;1091;24402,66;2024-01-05;15861,73
EMP-183;Seguranca Total Ltda;42510,8;2024-01-11;1093;25764,12;2024-01-11;16746,680000000004
EMP-185;Obras Viarias RJ;41525,57;2024-01-15;1095;25167,01;2024-01-07;16358,560000000001
EMP-186;LimpMax Servicos;63867,95;2024-01-11;1096;38707,85;2024-01-07;25160,1
EMP-187;Eventos & Promo;31510,13;2024-01-13;1097;19097,05;2024-01-08;12413,080000000002
EMP-188;LimpMax Servicos;69618,57;2024-01-06;1098;42193,07;2024-01-11;27425,500000000007
EMP-189;TechServer Solucoes;77689,26;2024-01-16;1099;47084,4;2024-01-02;30604,859999999993
EMP-19;Eventos & Promo;17109,77;2024-01-05;1100;10369,56;2024-01-07;6740,210000000001
EMP-190;LimpMax Servicos;47701,5;2024-01-10;1101;28910,0;2024-01-02;18791,5
EMP-191;Eventos & Promo;14475,27;2024-01-04;1102;8772,89;2024-01-05;5702,380000000001
EMP-192;Consultoria Estrategica;12870,48;2024-01-11;1103;7800,29;2024-01-05;5070,19
EMP-193;Merenda Boa Alimentos;37666,15;2024-01-08;1104;22827,97;2024-01-06;14838,18
EMP-194;TechServer Solucoes;48784,77;2024-01-12;1105;29566,53;2024-01-05;19218,239999999998
EMP-195;Seguranca Total Ltda;74360,4;2024-01-09;1106;45066,91;2024-01-01;29293,48999999999
EMP-196;Saude Vida Distribuidora;2502,92;2024-01-13;1107;1516,92;2024-01-10;986,0
EMP-197;TechServer Solucoes;19939,71;2024-01-13;1108;12084,67;2024-01-03;7855,039999999999
EMP-198;Merenda Boa Alimentos;61686,69;2024-01-11;1109;37385,87;2024-01-09;24300,82
EMP-199;ConstruRio Engenharia;3266,16;2024-01-12;1110;1979,49;2024-01-01;1286,6699999999998
EMP-2;TechServer Solucoes;19621,16;2024-01-16;1111;11891,61;2024-01-03;7729,549999999999
EMP-20;ConstruRio Engenharia;34746,79;2024-01-12;1112;21058,66;2024-01-06;13688,130000000001
EMP-200;LimpMax Servicos;67577,3;2024-01-09;1113;40955,94;2024-01-10;26621,36
EMP-201;TechServer Solucoes;79355,66;2024-01-06;1114;48094,34;2024-01-06;31261,320000000007
EMP-202;Merenda Boa Alimentos;77492,75;2024-01-15;1115;46965,3;2024-01-01;30527,449999999997
EMP-204;Consultoria Estrategica;35944,1;2024-01-16;1117;21784,3;2024-01-01;14159,8
EMP-205;Seguranca Total Ltda;61296,84;2024-01-17;1118;37149,6;2024-01-08;24147,239999999998
EMP-206;Seguranca Total Ltda;40342,02;2024-01-12;1119;24449,71;2024-01-04;15892,309999999998
EMP-207;Transportes Rapido;54324,17;2024-01-14;1120;32923,74;2024-01-08;21400,43
EMP-208;Saude Vida Distribuidora;29820,53;2024-01-05;1121;18073,05;2024-01-05;11747,48
EMP-209;TechServer Solucoes;71324,53;2024-01-18;1122;43226,99;2024-01-09;28097,54
EMP-21;TI Inovacao;25658,57;2024-01-06;1123;15550,65;2024-01-05;10107,92
EMP-210;TI Inovacao;31969,36;2024-01-07;1124;19375,37;2024-01-08;12593,990000000002
EMP-211;LimpMax Servicos;64634,91;2024-01-12;1125;39172,67;2024-01-07;25462,240000000005
EMP-212;TI Inovacao;7624,44;2024-01-14;1126;4620,87;2024-01-04;3003,5699999999997
EMP-213;ConstruRio Engenharia;55758,35;2024-01-11;1127;33792,94;2024-01-04;21965,409999999996
EMP-214;Obras Viarias RJ;39847,02;2024-01-14;1128;24149,71;2024-01-08;15697,309999999998
EMP-215;Eventos & Promo;3948,37;2024-01-07;1129;2392,95;2024-01-02;1555,42
EMP-216;Transportes Rapido;42642,57;2024-01-12;1130;25843,98;2024-01-06;16798,59
EMP-217;Merenda Boa Alimentos;53474,57;2024-01-07;1131;32408,83;2024-01-03;21065,739999999998
EMP-218;Merenda Boa Alimentos;40201,11;2024-01-13;1132;24364,31;2024-01-09;15836,8
EMP-219;Consultoria Estrategica;74175,57;2024-01-07;1133;44954,89;2024-01-02;29220,680000000008
EMP-22;Eventos & Promo;72455,66;2024-01-12;1134;43912,52;2024-01-03;28543,140000000007
EMP-220;Papelaria Central;5618,56;2024-01-15;1135;3405,19;2024-01-01;2213,3700000000003
EMP-221;Merenda Boa Alimentos;74704,51;2024-01-18;1136;45275,46;2024-01-06;29429,049999999996
EMP-116;Eventos & Promo;59765,46;2024-01-09;1020;36221,49;2024-01-03;23543,97
EMP-132;TI Inovacao;18730,54;2024-01-14;1037;11351,84;2024-01-04;7378,700000000001
EMP-139;Merenda Boa Alimentos;50318,68;2024-01-16;1044;30496,17;2024-01-02;19822,510000000002
EMP-148;Saude Vida Distribuidora;45820,19;2024-01-10;1054;27769,81;2024-01-11;18050,38
EMP-171;Saude Vida Distribuidora;51075,96;2024-01-12;1080;30955,13;2024-01-02;20120,829999999998
EMP-184;Seguranca Total Ltda;66390,01;2024-01-10;1094;40236,37;2024-01-06;26153,639999999992
EMP-203;Merenda Boa Alimentos;37626,22;2024-01-14;1116;22803,77;2024-01-03;14822,45
EMP-222;Saude Vida Distribuidora;26863,12;2024-01-16;1137;16280,68;2024-01-06;10582,439999999999
EMP-223;TI Inovacao;65124,76;2024-01-09;1138;39469,55;2024-01-01;25655,21
EMP-224;TechServer Solucoes;82166,98;2024-01-08;1139;49798,17;2024-01-11;32368,809999999998
EMP-225;ConstruRio Engenharia;2519,62;2024-01-08;1140;1527,04;2024-01-11;992,5799999999999
EMP-226;Merenda Boa Alimentos;54726,06;2024-01-17;1141;33167,31;2024-01-08;21558,75
EMP-227;LimpMax Servicos;22783,81;2024-01-10;1142;13808,37;2024-01-02;8975,44
EMP-228;Obras Viarias RJ;38503,23;2024-01-15;1143;23335,29;2024-01-09;15167,940000000002
EMP-229;Papelaria Central;79436,15;2024-01-13;1144;48143,12;2024-01-05;31293,02999999999
EMP-230;ConstruRio Engenharia;14292,6;2024-01-10;1146;8662,18;2024-01-04;5630,42
EMP-231;Merenda Boa Alimentos;80564,57;2024-01-07;1147;48827,01;2024-01-07;31737,560000000005
EMP-232;TechServer Solucoes;61789,83;2024-01-17;1148;37448,38;2024-01-01;24341,450000000004
EMP-233;Merenda Boa Alimentos;11616,51;2024-01-14;1149;7040,31;2024-01-11;4576,2
EMP-234;Seguranca Total Ltda;60659,58;2024-01-18;1150;36763,38;2024-01-03;23896,200000000004
EMP-101;Saude Vida Distribuidora;26274,91;2024-01-05;1004;15924,19;2024-01-09;10350,72
EMP-16;Transportes Rapido;56024,15;2024-01-05;1067;33954,03;2024-01-05;22070,120000000003
EMP-17;Merenda Boa Alimentos;23495,36;2024-01-19;1078;14239,61;2024-01-10;9255,75
EMP-173;Transportes Rapido;64025,46;2024-01-18;1082;38803,31;2024-01-08;25222,15
EMP-182;Consultoria Estrategica;54818,49;2024-01-19;1092;33223,33;2024-01-01;21595,159999999996
EMP-23;Saude Vida Distribuidora;33336,04;2024-01-13;1145;20203,66;2024-01-11;13132,380000000001
